seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
36LCLXV2521K3ZU,07RMQJW3353W3ZM,63185.12,2025-09-22,Plywood panels,true
06OUYEO4807S2ZY,24QJQGQ3620U1Z2,48323.36,2025-09-22,Rubber gaskets,true
27HXKTQ5235G4ZA,29USNIB2707Y3Z6,501024.64,2025-09-22,Assembled pump units,true
09MACAR1889T5Z3,24XPYIF3293S1ZX,380499.44,2025-09-22,Kitchenware cartons,true
07WKVKZ7853Z8ZD,27SKWQX1255L5ZB,52864.74,2025-09-23,Cotton yarn,true
29TIWPY0487R5ZH,27SKWQX1255L5ZB,135306.82,2025-09-23,Aluminium sheets,true
09TUUXS2191W1Z4,19YNUSU1543Z9ZL,85358.30,2025-09-23,Assembled pump units,true
29TIWPY0487R5ZH,06MOGFE1378X5ZQ,116254.20,2025-09-24,Rubber gaskets,true
36JMBCS5285U5Z4,27AADWX3409U6ZS,40483.34,2025-09-25,Iron ore,true
29TIWPY0487R5ZH,24ADBPZ9331Y7Z1,196376.83,2025-09-25,Cotton yarn,true
36LCLXV2521K3ZU,27HXKTQ5235G4ZA,79473.88,2025-09-25,Cotton yarn,true
24YIDDD6289H3ZT,29LQFOT4019W1ZL,143980.40,2025-09-25,Auto spare kits,false
33MMSCL6404D5Z9,06XYZCA0026Z5ZI,189734.15,2025-09-26,Steel coils,true
33LZEGM8299Z8ZJ,06XYZCA0026Z5ZI,70940.00,2025-09-26,Garment lots,true
07HSPWQ4695A1ZI,07ABURL9979Q1Z0,1611442.19,2025-09-26,Packaged fittings,true
09TUUXS2191W1Z4,07OWSPV4756N1ZN,119338.14,2025-09-26,Furniture sets,true
19CIPWV1049V1ZO,07IHIOC8713E8ZN,134892.29,2025-09-26,Assembled pump units,true
36LCLXV2521K3ZU,24QJQGQ3620U1Z2,72440.09,2025-09-27,Steel coils,true
33IIMMB0166U5Z6,19YNUSU1543Z9ZL,1167854.77,2025-09-27,Furniture sets,true
09MACAR1889T5Z3,07FSGBM8265D9ZC,314761.96,2025-09-27,Kitchenware cartons,true
36JMBCS5285U5Z4,29OZSVL9371R7ZY,32307.63,2025-09-28,Crude polymer granules,false
33NZNBC3282E6ZC,27JXTFP9055S6Z9,11385.09,2025-09-28,Unprocessed timber,true
36IBYDQ7801O8ZC,19ORCRZ5136S8ZX,61546.91,2025-09-28,Steel coils,true
27CPIOO2175D8Z4,09VPWSE5537W2Z0,96304.80,2025-09-28,Rubber gaskets,true
19YTTQI9334D1Z5,33JUGCQ0243X7ZK,913348.84,2025-09-28,Kitchenware cartons,true
06UCZBM8689B1ZC,29HNSJS2359P1ZA,365878.31,2025-09-28,Crude polymer granules,false
24TSKYG0110D8ZX,32DPUMB3137F3Z0,126685.03,2025-09-29,Iron ore,true
36LCLXV2521K3ZU,07RMQJW3353W3ZM,61222.59,2025-09-29,Steel coils,false
07RMQJW3353W3ZM,06XYZCA0026Z5ZI,166621.82,2025-09-29,Packaged fittings,false
06ENRLT9528T9Z3,06GPNPX2499U7Z8,143329.56,2025-09-29,Auto spare kits,true
24TSKYG0110D8ZX,36ZZRVY7581R1ZE,135422.55,2025-09-30,Crude polymer granules,true
32ZOIZY9544B1ZL,24HGRZG4980H6ZH,174150.45,2025-09-30,Steel coils,true
29OZSVL9371R7ZY,36MFZZI1805O9Z6,2884144.09,2025-09-30,Cotton yarn,true
19WSEJA6123K9ZZ,29TPVLE8820A7ZX,976214.42,2025-10-01,Iron ore,true
36LCLXV2521K3ZU,07RMQJW3353W3ZM,54158.58,2025-10-01,Cotton yarn,false
33DCFQP7960U6Z9,27AVHXG6804R4Z7,606943.34,2025-10-02,Raw rubber sheets,true
27YRPVR6146L5ZI,36LCLXV2521K3ZU,93274.34,2025-10-02,Raw cotton bales,true
07RQSPW5140Z2ZH,07FSGBM8265D9ZC,358429.58,2025-10-02,Plywood panels,false
36DOAKR6492B1ZA,07FSGBM8265D9ZC,13404.34,2025-10-02,Steel coils,true
19QGJES9032L6ZO,07HSPWQ4695A1ZI,669089.02,2025-10-02,Aluminium sheets,true
32KRNME6662U7ZG,09ZBWBM8578V6ZU,619166.49,2025-10-02,Moulded plastic parts,true
07XBHEJ9668L1Z2,19ZFPYI2441K8ZA,574790.70,2025-10-02,Auto spare kits,true
24LEGQZ0248F6ZJ,19XTXAC5360U3ZZ,817290.98,2025-10-02,Kitchenware cartons,false
09MACAR1889T5Z3,24XPYIF3293S1ZX,386478.53,2025-10-02,Furniture sets,true
36LCLXV2521K3ZU,09IWOVN2020F3ZK,69219.32,2025-10-03,Steel coils,true
36MYFHN1078R2Z4,06MOGFE1378X5ZQ,181376.97,2025-10-03,Auto spare kits,true
27HXKTQ5235G4ZA,36UUJPD2134K1ZG,607178.76,2025-10-03,Auto spare kits,true
09TUUXS2191W1Z4,07UPVXB8379E6ZK,134136.97,2025-10-03,Auto spare kits,true
32AQGJY0057D6ZV,07HSPWQ4695A1ZI,229716.64,2025-10-04,Iron ore,true
07XBHEJ9668L1Z2,19ZFPYI2441K8ZA,539464.75,2025-10-04,Assembled pump units,false
07WWTVC3072D6Z6,24XPYIF3293S1ZX,109832.45,2025-10-04,Garment lots,false
29HDPWO6467E4ZJ,29GLIVA3486Y3ZR,572241.52,2025-10-05,Iron ore,true
33ZCOYB3981K1ZV,33INJVJ6049L7ZN,23794.74,2025-10-05,Crude polymer granules,true
06HZHAM9303D1Z2,27IPCHV6936J3ZF,1626590.40,2025-10-05,Raw rubber sheets,true
36LCLXV2521K3ZU,27SKWQX1255L5ZB,72868.16,2025-10-05,Steel coils,true
32YKCYT1305Z3ZM,06MOGFE1378X5ZQ,166297.87,2025-10-05,Furniture sets,true
32EJXJI9851G6ZJ,32YKCYT1305Z3ZM,4120424.55,2025-10-05,Packaged fittings,true
24LIHCR1961J7Z7,06XYZCA0026Z5ZI,111908.24,2025-10-06,Steel coils,true
07RMQJW3353W3ZM,06XLLCH1373K6Z0,296421.32,2025-10-06,Kitchenware cartons,true
29HDPWO6467E4ZJ,09GDUDI3670A5ZE,287462.16,2025-10-07,Raw cotton bales,true
36LCLXV2521K3ZU,27HXKTQ5235G4ZA,74907.66,2025-10-07,Aluminium sheets,true
27CPIOO2175D8Z4,09VPWSE5537W2Z0,104739.59,2025-10-07,Cotton yarn,false
07HSPWQ4695A1ZI,06PACMQ7731H2Z6,1446980.76,2025-10-07,Packaged fittings,true
33NZNBC3282E6ZC,27JXTFP9055S6Z9,14413.24,2025-10-08,Crude polymer granules,true
33NZNBC3282E6ZC,27JXTFP9055S6Z9,13729.47,2025-10-08,Raw rubber sheets,true
33NZNBC3282E6ZC,19AFHVR2881Q4Z4,15644.85,2025-10-08,Raw cotton bales,true
09MACAR1889T5Z3,24XPYIF3293S1ZX,324776.84,2025-10-08,Furniture sets,true
06HKRKP4434B1ZM,24LIHCR1961J7Z7,656253.69,2025-10-09,Raw rubber sheets,true
29NVUAL1821K7ZE,36MFZZI1805O9Z6,231304.41,2025-10-09,Cotton yarn,true
07JUHCS8296Y9Z9,29OZSVL9371R7ZY,251458.55,2025-10-10,Raw rubber sheets,true
27YRPVR6146L5ZI,32JQHYS5486E9ZT,43634.38,2025-10-10,Raw rubber sheets,false
19QGJES9032L6ZO,07HSPWQ4695A1ZI,637996.82,2025-10-10,Cotton yarn,true
06NPUYZ0199O3ZQ,24IWPHR7389W2Z5,100000.59,2025-10-10,Aluminium sheets,true
29GLIVA3486Y3ZR,07UPVXB8379E6ZK,107849.79,2025-10-10,Assembled pump units,false
06HKRKP4434B1ZM,19FQVDH2460H4ZO,468016.48,2025-10-11,Crude polymer granules,true
33GRWLO8497P9ZE,09THKGN0004S7ZJ,921948.91,2025-10-11,Packaged fittings,true
06UCZBM8689B1ZC,32IMLSE5517H1ZB,92486.72,2025-10-11,Raw cotton bales,true
07NPOAT6825Y5Z6,09CNWXM9348C8ZL,213080.29,2025-10-12,Moulded plastic parts,true
36LCLXV2521K3ZU,09IWOVN2020F3ZK,81036.29,2025-10-12,Plywood panels,true
27HXKTQ5235G4ZA,32FNBKA6990P7ZQ,890970.74,2025-10-12,Auto spare kits,true
19DKRMK6116L4ZI,36UUJPD2134K1ZG,101171.88,2025-10-12,Auto spare kits,true
07KTVJS9657V4ZX,36UUJPD2134K1ZG,277290.88,2025-10-12,Furniture sets,true
19QAOYF9022E9Z3,36QKUHT3363G8Z1,2679796.26,2025-10-13,Iron ore,true
33NZNBC3282E6ZC,19AFHVR2881Q4Z4,18255.80,2025-10-13,Unprocessed timber,true
06KUHPQ3830N7ZC,36MYFHN1078R2Z4,82594.29,2025-10-13,Plywood panels,false
24TQBMB5563K9ZK,32FNBKA6990P7ZQ,187524.42,2025-10-14,Assembled pump units,false
06VXENK5239T5Z6,06XYZCA0026Z5ZI,1318737.61,2025-10-14,Garment lots,true
24CPKFI4802U8Z3,09ZBWBM8578V6ZU,126233.54,2025-10-14,Assembled pump units,true
27TZILH6929G4ZN,07XBHEJ9668L1Z2,660482.19,2025-10-15,Moulded plastic parts,true
24HGRZG4980H6ZH,07KYWMS0417O4Z8,246323.94,2025-10-15,Furniture sets,true
09MACAR1889T5Z3,06PACMQ7731H2Z6,235363.32,2025-10-15,Assembled pump units,true
32KRNME6662U7ZG,09ZBWBM8578V6ZU,591181.46,2025-10-16,Rubber gaskets,true
24OJGWG9976X2ZB,33GRWLO8497P9ZE,622543.54,2025-10-16,Aluminium sheets,true
27ZKLFW2886V7ZL,19BVGWK7086S6Z9,449107.87,2025-10-16,Plywood panels,true
36ETOYM3140L4ZH,07DHLQX8570T4Z7,2736052.80,2025-10-16,Garment lots,true
06UCZBM8689B1ZC,24SORHP9066Z2ZO,146454.95,2025-10-17,Iron ore,true
33NZNBC3282E6ZC,27JXTFP9055S6Z9,13663.16,2025-10-17,Unprocessed timber,true
33EGOOS9719X8ZP,27HXKTQ5235G4ZA,1796051.51,2025-10-17,Raw cotton bales,true
36LCLXV2521K3ZU,07RMQJW3353W3ZM,69125.05,2025-10-17,Plywood panels,true
07XBHEJ9668L1Z2,19ZFPYI2441K8ZA,541549.53,2025-10-17,Packaged fittings,false
19LQXPV3933P1ZE,29QWAAN3943M1ZA,363900.67,2025-10-18,Crude polymer granules,false
32LPQVH9585Z5Z0,07IHIOC8713E8ZN,195088.22,2025-10-18,Packaged fittings,false
24LEGQZ0248F6ZJ,19ZFPYI2441K8ZA,1155572.41,2025-10-18,Garment lots,true
06HZHAM9303D1Z2,29QWAAN3943M1ZA,1701781.39,2025-10-19,Raw rubber sheets,true
27LPMFO3207W6ZE,33GRWLO8497P9ZE,286050.96,2025-10-20,Aluminium sheets,true
33NRDCU7320N2Z5,36UUJPD2134K1ZG,685557.77,2025-10-21,Moulded plastic parts,false
36LCLXV2521K3ZU,27SKWQX1255L5ZB,68308.03,2025-10-21,Aluminium sheets,true
06KUHPQ3830N7ZC,33JUGCQ0243X7ZK,63132.37,2025-10-22,Moulded plastic parts,false
09LRSNL8397M2ZC,19QLQGQ2532E7Z2,3436999.04,2025-10-22,Assembled pump units,true
07JUHCS8296Y9Z9,32IJUSV5003E7ZI,290495.86,2025-10-22,Iron ore,true
36LCLXV2521K3ZU,09IWOVN2020F3ZK,69483.24,2025-10-23,Cotton yarn,true
32KQZTG2680A5ZT,06QCBYQ6201T5Z8,153192.47,2025-10-23,Plywood panels,true
36UHMYC0921B6ZB,09TYOFZ7611E9ZS,294311.88,2025-10-24,Raw rubber sheets,true
27YRPVR6146L5ZI,32JQHYS5486E9ZT,45937.06,2025-10-24,Raw rubber sheets,true
06KUHPQ3830N7ZC,32YKCYT1305Z3ZM,66093.07,2025-10-25,Aluminium sheets,true
36LCLXV2521K3ZU,24QJQGQ3620U1Z2,82237.08,2025-10-25,Moulded plastic parts,true
36LCLXV2521K3ZU,07RMQJW3353W3ZM,66116.12,2025-10-25,Moulded plastic parts,true
19NYPEV4329L9Z0,19UCSSH0140I9ZM,816902.19,2025-10-26,Unprocessed timber,true
07NPOAT6825Y5Z6,09CNWXM9348C8ZL,234248.08,2025-10-26,Cotton yarn,true
19QGJES9032L6ZO,07HSPWQ4695A1ZI,629212.13,2025-10-27,Rubber gaskets,true
32LPQVH9585Z5Z0,06TMEUI5957D8ZT,389191.76,2025-10-27,Packaged fittings,true
33DCFQP7960U6Z9,24RGHCF5815H7Z1,1008638.39,2025-10-28,Unprocessed timber,true
32DPUMB3137F3Z0,19ORCRZ5136S8ZX,23262.12,2025-10-28,Aluminium sheets,true
06NPUYZ0199O3ZQ,36QKUHT3363G8Z1,111648.33,2025-10-28,Moulded plastic parts,true
07XBHEJ9668L1Z2,19ZFPYI2441K8ZA,489551.33,2025-10-28,Packaged fittings,true
24LEGQZ0248F6ZJ,19ZFPYI2441K8ZA,1144615.81,2025-10-28,Auto spare kits,true
33NIRBJ4576K8ZM,36UUJPD2134K1ZG,17276.44,2025-10-29,Steel coils,true
33LZEGM8299Z8ZJ,06XLLCH1373K6Z0,119231.31,2025-10-29,Assembled pump units,true
33GRWLO8497P9ZE,29LQFOT4019W1ZL,1097030.61,2025-10-29,Garment lots,true
09TUUXS2191W1Z4,06ZYUMR8310X1ZI,237651.12,2025-10-29,Garment lots,true
29HNSJS2359P1ZA,33JUGCQ0243X7ZK,785852.15,2025-10-29,Kitchenware cartons,true
09GDUDI3670A5ZE,24BUWJE4861D5ZC,359332.44,2025-10-30,Aluminium sheets,true
27OVEWI9795R9Z8,06QWIYO2144M6Z6,286128.25,2025-10-30,Steel coils,true
33GRWLO8497P9ZE,29LQFOT4019W1ZL,929177.13,2025-10-30,Garment lots,true
07HSPWQ4695A1ZI,07ABURL9979Q1Z0,1656853.22,2025-10-30,Garment lots,false
32LPQVH9585Z5Z0,06TMEUI5957D8ZT,373162.25,2025-10-30,Packaged fittings,false
36UHMYC0921B6ZB,24WXKFC0232Q6ZN,160596.71,2025-10-31,Crude polymer granules,true
29TIWPY0487R5ZH,33GRWLO8497P9ZE,225675.83,2025-10-31,Moulded plastic parts,true
33IIMMB0166U5Z6,29LQFOT4019W1ZL,1046069.86,2025-10-31,Furniture sets,true
07HSPWQ4695A1ZI,06PACMQ7731H2Z6,1637213.63,2025-10-31,Assembled pump units,true
27JGLFA5617I5Z0,32JTXAZ6068Y4ZY,37227.84,2025-11-01,Raw rubber sheets,true
32AQGJY0057D6ZV,07HSPWQ4695A1ZI,235508.88,2025-11-01,Raw cotton bales,true
36DOAKR6492B1ZA,07LYWHO7356O2Z6,17423.65,2025-11-01,Rubber gaskets,true
36LCLXV2521K3ZU,29USNIB2707Y3Z6,70205.15,2025-11-01,Moulded plastic parts,true
06SUIUY3480N6ZO,33GRWLO8497P9ZE,1701516.93,2025-11-02,Crude polymer granules,true
36MYFHN1078R2Z4,32FNBKA6990P7ZQ,181935.82,2025-11-02,Assembled pump units,true
36MYFHN1078R2Z4,32FNBKA6990P7ZQ,173001.84,2025-11-02,Auto spare kits,true
33DRDIN3277R8ZV,32FNBKA6990P7ZQ,561463.69,2025-11-02,Garment lots,false
07KTVJS9657V4ZX,36UUJPD2134K1ZG,303240.31,2025-11-03,Auto spare kits,true
19NYPEV4329L9Z0,36MYFHN1078R2Z4,525468.01,2025-11-04,Bauxite,true
36WFQAG8528A9Z5,19ZFPYI2441K8ZA,830423.95,2025-11-04,Steel coils,true
32JTXAZ6068Y4ZY,07IHIOC8713E8ZN,303291.33,2025-11-04,Moulded plastic parts,true
29NVUAL1821K7ZE,29YGPFN5167M1ZA,103101.00,2025-11-04,Aluminium sheets,true
29GBWZR4282Y6Z3,06TMEUI5957D8ZT,622960.84,2025-11-04,Assembled pump units,true
24LEGQZ0248F6ZJ,19XTXAC5360U3ZZ,668084.42,2025-11-04,Packaged fittings,true
36VDRMO4829X3Z0,29DSORG7805Q7ZD,12285.85,2025-11-05,Raw rubber sheets,true
19UCSSH0140I9ZM,06MOGFE1378X5ZQ,518758.06,2025-11-05,Plywood panels,true
33DRDIN3277R8ZV,32FNBKA6990P7ZQ,597245.86,2025-11-05,Auto spare kits,false
32JRVFD9935D4Z3,07DHLQX8570T4Z7,133509.87,2025-11-05,Garment lots,true
32IMLSE5517H1ZB,06TMEUI5957D8ZT,578547.46,2025-11-05,Assembled pump units,true
33NZNBC3282E6ZC,27JXTFP9055S6Z9,13020.56,2025-11-06,Iron ore,true
33NZNBC3282E6ZC,19DKRMK6116L4ZI,14723.67,2025-11-06,Raw rubber sheets,true
27JXTFP9055S6Z9,09VPWSE5537W2Z0,24320.18,2025-11-06,Steel coils,true
33NZNBC3282E6ZC,19DKRMK6116L4ZI,17730.16,2025-11-07,Crude polymer granules,true
32ZOIZY9544B1ZL,32YKCYT1305Z3ZM,123224.06,2025-11-07,Plywood panels,true
07RMQJW3353W3ZM,19ZFPYI2441K8ZA,305538.75,2025-11-07,Assembled pump units,true
07HSPWQ4695A1ZI,07ABURL9979Q1Z0,1464211.16,2025-11-07,Furniture sets,true
09THKGN0004S7ZJ,07KYWMS0417O4Z8,434477.09,2025-11-07,Returned unsold stock,true
19FWLNA7151E6Z5,19ODCUE4640B8ZZ,452200.21,2025-11-07,Crude polymer granules,true
32CMSLO2200R6Z5,36WFQAG8528A9Z5,170877.28,2025-11-08,Iron ore,true
32KRNME6662U7ZG,06FDZJZ1871X1ZP,511298.89,2025-11-08,Aluminium sheets,true
19NYPEV4329L9Z0,19UCSSH0140I9ZM,832049.08,2025-11-09,Unprocessed timber,true
27ZKLFW2886V7ZL,07OWSPV4756N1ZN,707745.45,2025-11-09,Rubber gaskets,false
19FQVDH2460H4ZO,24XPYIF3293S1ZX,548785.20,2025-11-09,Aluminium sheets,true
07HSPWQ4695A1ZI,06PACMQ7731H2Z6,1451128.34,2025-11-09,Kitchenware cartons,true
19NYPEV4329L9Z0,07KTVJS9657V4ZX,742391.91,2025-11-10,Unprocessed timber,true
33MMSCL6404D5Z9,27AADWX3409U6ZS,178267.51,2025-11-10,Rubber gaskets,true
36LCLXV2521K3ZU,24QJQGQ3620U1Z2,75901.70,2025-11-10,Cotton yarn,true
07WWTVC3072D6Z6,07DHLQX8570T4Z7,141943.41,2025-11-10,Furniture sets,true
32LPQVH9585Z5Z0,07OWSPV4756N1ZN,207533.50,2025-11-10,Garment lots,false
33DKOHF9808I3ZZ,29USNIB2707Y3Z6,108484.77,2025-11-10,Kitchenware cartons,true
06QWIYO2144M6Z6,19YNUSU1543Z9ZL,653849.98,2025-11-10,Assembled pump units,true
33MMSCL6404D5Z9,33GRWLO8497P9ZE,145952.87,2025-11-11,Steel coils,true
09GDUDI3670A5ZE,24BUWJE4861D5ZC,280172.47,2025-11-11,Steel coils,true
24OJGWG9976X2ZB,33GRWLO8497P9ZE,707359.24,2025-11-11,Moulded plastic parts,true
09JOQVF4504B8ZC,36UUJPD2134K1ZG,161916.39,2025-11-11,Garment lots,true
07XBHEJ9668L1Z2,06GPNPX2499U7Z8,249433.97,2025-11-11,Packaged fittings,true
33EGOOS9719X8ZP,32IJUSV5003E7ZI,381779.94,2025-11-11,Unprocessed timber,true
36UHMYC0921B6ZB,19GCSCE8452T4Z7,156673.57,2025-11-12,Iron ore,true
09ICBGQ0685I5ZT,29EOAZQ4256B3ZB,22563.82,2025-11-12,Bauxite,true
33FOOWY4932K5ZW,09ZBWBM8578V6ZU,254200.33,2025-11-12,Packaged fittings,true
27WVWUH1002U7ZN,09UAURV3740O9Z4,998653.31,2025-11-12,Furniture sets,true
07RQSPW5140Z2ZH,09VPWSE5537W2Z0,491112.48,2025-11-13,Rubber gaskets,true
33NIRBJ4576K8ZM,33DRDIN3277R8ZV,21573.24,2025-11-13,Rubber gaskets,true
19FWLNA7151E6Z5,06CXXPI1433H7ZT,795770.61,2025-11-13,Raw cotton bales,true
29HEAIS4524P9Z7,19ORCRZ5136S8ZX,83834.46,2025-11-14,Cotton yarn,false
24LIHCR1961J7Z7,06FDZJZ1871X1ZP,105350.11,2025-11-14,Aluminium sheets,true
36QKUHT3363G8Z1,07DHLQX8570T4Z7,1852365.58,2025-11-14,Auto spare kits,true
29YGPFN5167M1ZA,29DFJDI9306B7ZJ,60040.71,2025-11-14,Auto spare kits,true
36JMBCS5285U5Z4,36BEPHT0000S2ZM,165737.48,2025-11-14,Crude polymer granules,true
32LTYIF5947E9ZG,33NRDCU7320N2Z5,323363.88,2025-11-15,Iron ore,true
36HNWSS6393V2ZK,09IWOVN2020F3ZK,1802526.91,2025-11-15,Crude polymer granules,true
29ZVHMB5624H3ZT,32TBUEX2464C3ZX,1860016.46,2025-11-15,Bauxite,true
06HZHAM9303D1Z2,29QWAAN3943M1ZA,2065681.83,2025-11-15,Crude polymer granules,true
32JTXAZ6068Y4ZY,19AFHVR2881Q4Z4,180922.72,2025-11-15,Moulded plastic parts,true
24OJGWG9976X2ZB,33GRWLO8497P9ZE,626497.13,2025-11-15,Moulded plastic parts,true
36LCLXV2521K3ZU,29USNIB2707Y3Z6,80877.18,2025-11-15,Aluminium sheets,true
32EJXJI9851G6ZJ,32YKCYT1305Z3ZM,4692220.54,2025-11-15,Kitchenware cartons,true
24SORHP9066Z2ZO,24IWPHR7389W2Z5,24996.47,2025-11-16,Plywood panels,true
24XCOGB4723J1Z4,27WAABE0101S7ZY,416765.95,2025-11-16,Packaged fittings,true
29WPVPH3087E4Z8,36VJYBT3192K3ZG,265964.58,2025-11-16,Raw rubber sheets,true
36BOCZB4319K6Z2,24PISLE8831I5ZS,2110995.79,2025-11-17,Crude polymer granules,true
32DPUMB3137F3Z0,06TMEUI5957D8ZT,46518.52,2025-11-17,Cotton yarn,false
36IBYDQ7801O8ZC,24XPYIF3293S1ZX,26374.58,2025-11-17,Steel coils,true
29QWAAN3943M1ZA,07WWTVC3072D6Z6,640574.62,2025-11-17,Moulded plastic parts,true
07WKVKZ7853Z8ZD,32FNBKA6990P7ZQ,18526.40,2025-11-17,Plywood panels,true
24LIHCR1961J7Z7,09JOQVF4504B8ZC,99287.98,2025-11-17,Cotton yarn,true
32LTYIF5947E9ZG,33NRDCU7320N2Z5,313412.31,2025-11-18,Unprocessed timber,true
19NYPEV4329L9Z0,27CPIOO2175D8Z4,1123993.43,2025-11-18,Iron ore,true
32TBUEX2464C3ZX,27SKWQX1255L5ZB,73019.47,2025-11-18,Steel coils,true
36LCLXV2521K3ZU,24QJQGQ3620U1Z2,76190.17,2025-11-18,Cotton yarn,true
33ENOTV3814J8ZG,07HCRNB9139B4ZP,600117.44,2025-11-18,Raw cotton bales,true
19NYPEV4329L9Z0,27ZKLFW2886V7ZL,1575257.94,2025-11-19,Raw cotton bales,true
36LCLXV2521K3ZU,27SKWQX1255L5ZB,55636.86,2025-11-19,Rubber gaskets,true
19DKRMK6116L4ZI,07UPVXB8379E6ZK,76758.36,2025-11-19,Furniture sets,false
19DKRMK6116L4ZI,07UPVXB8379E6ZK,88487.94,2025-11-19,Packaged fittings,true
06TORUY4649H3ZW,32KRNME6662U7ZG,610192.82,2025-11-20,Raw cotton bales,true
07NPOAT6825Y5Z6,36MFZZI1805O9Z6,196404.29,2025-11-20,Cotton yarn,true
33DRDIN3277R8ZV,07FSGBM8265D9ZC,534604.79,2025-11-20,Furniture sets,true
27WVWUH1002U7ZN,29DFJDI9306B7ZJ,592483.71,2025-11-20,Auto spare kits,true
27JGLFA5617I5Z0,32JTXAZ6068Y4ZY,34284.52,2025-11-21,Raw rubber sheets,true
19NYPEV4329L9Z0,19UCSSH0140I9ZM,807376.21,2025-11-21,Crude polymer granules,true
33EGOOS9719X8ZP,09TYOFZ7611E9ZS,1764693.25,2025-11-21,Unprocessed timber,true
32LTYIF5947E9ZG,27WVWUH1002U7ZN,310122.92,2025-11-21,Raw rubber sheets,true
36SGHHT8031T6ZB,27ZKLFW2886V7ZL,23223.71,2025-11-22,Unprocessed timber,true
32OSLJF8100O5ZL,36ETOYM3140L4ZH,23307.15,2025-11-22,Rubber gaskets,true
32TBUEX2464C3ZX,27AJPTA1766T6ZD,76892.73,2025-11-22,Rubber gaskets,true
09TUUXS2191W1Z4,07UPVXB8379E6ZK,129078.35,2025-11-22,Auto spare kits,false
07MUBCR1590Q2ZD,07HCRNB9139B4ZP,3227395.90,2025-11-22,Scrap and offcuts,true
36VJYBT3192K3ZG,24XPYIF3293S1ZX,733693.04,2025-11-22,Furniture sets,true
06HKRKP4434B1ZM,29HEAIS4524P9Z7,455849.18,2025-11-23,Bauxite,true
33ZCOYB3981K1ZV,29HEAIS4524P9Z7,25996.62,2025-11-23,Unprocessed timber,true
32CMSLO2200R6Z5,36HIWMV4627A6ZF,159380.26,2025-11-24,Raw cotton bales,true
33NZNBC3282E6ZC,19DKRMK6116L4ZI,16086.65,2025-11-24,Iron ore,false
36DOAKR6492B1ZA,33DRDIN3277R8ZV,20284.00,2025-11-24,Moulded plastic parts,true
36HIWMV4627A6ZF,29MAUCO5537D8Z3,776650.33,2025-11-24,Steel coils,true
24CPKFI4802U8Z3,09MDSAV0327Y3ZY,134958.13,2025-11-24,Furniture sets,true
36BOCZB4319K6Z2,24PISLE8831I5ZS,2110245.41,2025-11-25,Raw rubber sheets,true
19NYPEV4329L9Z0,07KTVJS9657V4ZX,681412.02,2025-11-25,Iron ore,true
32DPUMB3137F3Z0,29YDUXQ1768F6Z5,39046.07,2025-11-25,Rubber gaskets,true
07HSPWQ4695A1ZI,07ABURL9979Q1Z0,1544845.19,2025-11-25,Garment lots,true
19ILQQI2408P3Z6,27LPMFO3207W6ZE,380000.00,2025-11-25,Packaged fittings,false
36LCLXV2521K3ZU,09IWOVN2020F3ZK,65366.80,2025-11-26,Moulded plastic parts,true
24QSNHV0585V8Z8,09MACAR1889T5Z3,807799.75,2025-11-26,Steel coils,false
24YIDDD6289H3ZT,29LQFOT4019W1ZL,175572.84,2025-11-26,Packaged fittings,true
09ICBGQ0685I5ZT,06CXXPI1433H7ZT,481655.98,2025-11-26,Bauxite,false
19ILQQI2408P3Z6,33MMSCL6404D5Z9,237815.53,2025-11-26,Assembled pump units,false
29SLMYQ2307L6Z5,24XPYIF3293S1ZX,3861952.41,2025-11-27,Aluminium sheets,true
29HEAIS4524P9Z7,24IWPHR7389W2Z5,58908.90,2025-11-27,Moulded plastic parts,true
19UCSSH0140I9ZM,06MOGFE1378X5ZQ,441204.89,2025-11-27,Moulded plastic parts,true
07XBHEJ9668L1Z2,19ZFPYI2441K8ZA,538218.70,2025-11-27,Furniture sets,false
33NRDCU7320N2Z5,29LQFOT4019W1ZL,928069.52,2025-11-28,Cotton yarn,false
27ILOPH5801Q1ZO,06TMEUI5957D8ZT,41107.00,2025-11-28,Plywood panels,true
24TQBMB5563K9ZK,32FNBKA6990P7ZQ,176911.28,2025-11-28,Auto spare kits,false
07HSPWQ4695A1ZI,07ABURL9979Q1Z0,1775296.23,2025-11-28,Auto spare kits,true
32EJXJI9851G6ZJ,09ZBWBM8578V6ZU,66610.05,2025-11-28,Garment lots,true
27JGLFA5617I5Z0,06PIVDW3748J8ZT,680833.49,2025-11-28,Raw cotton bales,true
06PIVDW3748J8ZT,09THKGN0004S7ZJ,117899.09,2025-11-28,Packaged fittings,true
19NYPEV4329L9Z0,06QWIYO2144M6Z6,1272616.10,2025-11-29,Crude polymer granules,true
27TZILH6929G4ZN,29MAUCO5537D8Z3,569175.65,2025-11-29,Steel coils,true
36LCLXV2521K3ZU,33DRDIN3277R8ZV,46192.69,2025-11-29,Cotton yarn,true
36LCLXV2521K3ZU,07RMQJW3353W3ZM,65319.03,2025-11-29,Cotton yarn,false
29ONVRZ3130M6ZL,33DRDIN3277R8ZV,118900.60,2025-11-29,Steel coils,true
36LCLXV2521K3ZU,27SKWQX1255L5ZB,66517.82,2025-11-30,Steel coils,true
36QKUHT3363G8Z1,07IHIOC8713E8ZN,1078950.66,2025-11-30,Furniture sets,true
