seller_gstin,buyer_gstin,amount,date,goods_description,has_eway_bill
29MJHRZ2349X6ZY,07DXDAV0481F1ZD,174474.87,2024-10-30,Rubber gaskets,true
24ETOTI4054G9ZY,19STMJU1951R2ZG,97982.08,2024-10-30,Auto spare kits,true
32ZRIPZ2094K6ZA,07HNDAC7174A3Z5,322270.45,2024-10-30,Assembled pump units,true
09GQRDS8801S5ZL,19KIBNO2339N5ZT,15693.83,2024-10-31,Iron ore,true
27FCJBS5482O7ZH,24VICEF2038B3Z7,676245.61,2024-10-31,Rubber gaskets,true
09INGKL3395U5ZC,36TNCSH0262P5ZT,313786.91,2024-10-31,Aluminium sheets,true
36KLDTM9166Z2Z1,06UHZTW1531F2ZV,162824.61,2024-11-01,Iron ore,true
09GQRDS8801S5ZL,24EPTPO8329E3ZB,20740.68,2024-11-01,Iron ore,true
36UCSVH6973N7Z4,07HTOHS3181G3ZM,39392.18,2024-11-01,Plywood panels,true
24NIJQI4010S1ZF,33ZAQAW3421M1ZC,317091.49,2024-11-01,Moulded plastic parts,true
24SHNHA8348T8ZE,09KWHDG9479Y8ZW,47338.17,2024-11-01,Cotton yarn,true
24KOGBQ6248F4ZI,27PJSKK6553U6Z1,19366.33,2024-11-01,Cotton yarn,true
19QAOLQ9981I4Z3,09PDDDG2114R6ZF,477314.99,2024-11-01,Auto spare kits,true
29FGSZT2341L4ZU,06WKSTU9888E9Z5,776028.93,2024-11-01,Auto spare kits,false
29EJCKA2893O7ZQ,19KYQIN9798D9ZO,100728.58,2024-11-02,Bauxite,true
29LTOXH0322F9ZZ,09LZEBK1230P7Z4,82364.13,2024-11-02,Cotton yarn,false
36TFTAW7817I2Z7,24MPLEE5634W6ZN,209076.84,2024-11-02,Furniture sets,true
07BDHJK2478N3Z2,27WAGPM4551G4Z1,82763.61,2024-11-03,Iron ore,true
32LEZIV9889F5ZU,09RNPPS4574B4ZK,125560.80,2024-11-03,Moulded plastic parts,true
36GBFOF8858W7Z6,33FVZTP1886B1ZH,16812.16,2024-11-03,Rubber gaskets,true
19IUUTA7684O2ZZ,07ARXVS1250K1ZO,87617.42,2024-11-04,Crude polymer granules,true
27AAUOA7028I4Z6,33PFWHD9788O7Z6,3627243.89,2024-11-04,Bauxite,true
32LEZIV9889F5ZU,07ZWIEF2376E1ZY,93195.94,2024-11-04,Rubber gaskets,true
27PWPBT1677A6ZN,19ZWUJN7929G8ZL,220752.67,2024-11-04,Steel coils,true
27OROOD3001N5Z2,09DDLWM8819L7Z7,800957.29,2024-11-04,Packaged fittings,true
36WAVDP4011U2Z3,24OOCMR3493R1ZL,1793964.48,2024-11-04,Assembled pump units,false
32PNXRQ3559J2ZD,36KJCDC4607S6ZZ,205062.60,2024-11-05,Rubber gaskets,true
29SCANI9655E7ZS,36MSFMC8486I5Z7,267593.88,2024-11-05,Steel coils,true
24GFVMS1800O6Z1,09DDLWM8819L7Z7,19003.95,2024-11-05,Cotton yarn,true
07OYOWJ1126Q7Z6,09PCMXE8651V4ZK,375703.24,2024-11-05,Kitchenware cartons,true
09CUUFZ5029I9Z1,09YQQBM6652S2ZN,327562.09,2024-11-05,Packaged fittings,true
32TFYAB0128V9ZY,19ZXHPO8928B5ZX,141571.53,2024-11-05,Garment lots,true
36KJCDC4607S6ZZ,07CPAKR3159C6Z6,70744.15,2024-11-05,Assembled pump units,true
19GQKKT5057E4Z6,06WOCSO2572R8ZK,35619.80,2024-11-06,Unprocessed timber,true
09GQRDS8801S5ZL,19DHSRT3390D9ZH,23821.24,2024-11-06,Raw rubber sheets,true
06MYCTQ0791N3ZF,19IHQUX1906V9ZS,97310.87,2024-11-06,Cotton yarn,true
32UYRYZ7752V6ZS,09LZEBK1230P7Z4,259917.60,2024-11-06,Cotton yarn,true
09INXAF8375K2Z6,09RPOZC6566C5Z6,17438.24,2024-11-06,Rubber gaskets,true
06JEJNS6957X1Z9,36QQKJS9235Z3ZJ,93956.86,2024-11-06,Steel coils,true
33JISGB7831B1ZP,33KTYIJ0653T9Z0,374194.82,2024-11-06,Auto spare kits,true
33JISGB7831B1ZP,29EBUKX7702T9ZW,178673.99,2024-11-06,Kitchenware cartons,true
24MUJII8945M1Z0,27QZYXN4653X8Z2,349062.89,2024-11-06,Auto spare kits,true
33ZCSCT4596B7ZU,33PFRJA9409E4ZA,257336.47,2024-11-06,Kitchenware cartons,true
24XBYDE7638K2ZV,32PAWKZ8902F4ZN,446988.05,2024-11-06,Auto spare kits,true
19CXNUT7047E2ZG,32FDPUC3482Y5ZW,28800.62,2024-11-07,Plywood panels,true
24GZBVA6558P1ZL,32UUPHZ3906D6Z2,32386.66,2024-11-07,Moulded plastic parts,true
27OROOD3001N5Z2,09DDLWM8819L7Z7,742089.69,2024-11-07,Furniture sets,true
09GQRDS8801S5ZL,32XLLEH8058M1ZM,17328.77,2024-11-08,Unprocessed timber,false
36NRSZV1193C8ZL,07CPAKR3159C6Z6,6334.06,2024-11-08,Aluminium sheets,true
07XANKW9188Z9ZJ,09CJXAH0631R3Z4,37526.01,2024-11-08,Moulded plastic parts,true
32XFWUJ4303Q8Z3,29ZJPOZ3040E8ZO,787215.88,2024-11-08,Assembled pump units,true
19IEIDM7523V5ZS,19POSWT5505H9ZO,26161.39,2024-11-08,Furniture sets,true
32TFYAB0128V9ZY,09RRTEI5707U5ZD,72695.39,2024-11-08,Assembled pump units,true
09GQRDS8801S5ZL,19KIBNO2339N5ZT,15332.90,2024-11-09,Raw rubber sheets,true
07BTUQP2554I3Z1,32ZJVLM6437K6Z7,316671.01,2024-11-09,Moulded plastic parts,true
07WSVSJ7622I6ZN,19ZWUJN7929G8ZL,252756.55,2024-11-09,Auto spare kits,true
33JISGB7831B1ZP,29EBUKX7702T9ZW,152272.40,2024-11-09,Furniture sets,true
32ZRIPZ2094K6ZA,27MMJVZ0962P5ZS,360265.73,2024-11-09,Garment lots,true
27OLDFD3653T7ZA,09PIKTI8354W7Z7,1132159.83,2024-11-10,Steel coils,true
27OLDFD3653T7ZA,06FBDBE3080G2ZD,519121.67,2024-11-10,Steel coils,true
27KYWUE7710V5ZC,27VOTTF9088D4ZZ,83853.53,2024-11-10,Plywood panels,true
24GFVMS1800O6Z1,09DDLWM8819L7Z7,24350.86,2024-11-10,Moulded plastic parts,true
24QDIHY5458Z7ZQ,24NSLLG5896D9Z0,400637.52,2024-11-10,Kitchenware cartons,true
36YFQMU2283G8Z5,33SQATA4825Z5ZW,8379.89,2024-11-11,Iron ore,true
06RKGXN9416K9ZU,07OHGAN2194R9ZO,336190.17,2024-11-11,Raw cotton bales,true
07LYZSS0766S2ZM,06ULAQX8964C6ZS,392954.91,2024-11-11,Unprocessed timber,false
19CZTRE2127E4Z0,36FPQLO5625C6ZA,121457.93,2024-11-11,Steel coils,true
24SHNHA8348T8ZE,09KWHDG9479Y8ZW,50707.22,2024-11-11,Steel coils,true
32XKYTZ1931X5ZK,06AABCI8745C6ZM,552132.83,2024-11-11,Cotton yarn,true
09RNPPS4574B4ZK,33QGVZB7086N8ZW,49517.98,2024-11-11,Garment lots,true
19XOUDS2630L1ZS,32SXWLX6014F7ZC,32142.59,2024-11-11,Auto spare kits,true
06JEJNS6957X1Z9,19LQLDP1768Z5ZQ,121005.23,2024-11-12,Steel coils,true
09CIXDJ8471L8ZX,36DAPUO0310C7ZC,54198.37,2024-11-12,Plywood panels,true
07WSVSJ7622I6ZN,09PDDDG2114R6ZF,382250.63,2024-11-12,Auto spare kits,true
09ZCYUW7550P1Z3,33ZAQAW3421M1ZC,19078.06,2024-11-13,Moulded plastic parts,true
33WDOQK8955G5ZO,33FJYSX1763X1Z6,50729.37,2024-11-13,Steel coils,false
36NGPAI1891T5ZB,33NIBIB2100D3Z2,129620.51,2024-11-13,Plywood panels,true
32FDPUC3482Y5ZW,06SKJHV5111V7ZF,107907.51,2024-11-13,Garment lots,true
32EISZB1964Z7ZY,24OOCMR3493R1ZL,47322.57,2024-11-13,Furniture sets,true
32UNUON8481L9Z3,24HYRGF7704V3ZP,141146.51,2024-11-14,Iron ore,true
06CZWZT0778Y8ZR,29DSRUE4312O4Z2,1226880.39,2024-11-14,Raw cotton bales,true
19GQKKT5057E4Z6,19NKRBC3455F4ZK,57052.73,2024-11-14,Unprocessed timber,true
07ULRXS8874S2ZN,36ELSGN8654K7ZI,154714.52,2024-11-14,Crude polymer granules,true
07YVUEM7457C9ZE,32RWRJD2413G6ZV,27027.46,2024-11-14,Raw rubber sheets,true
29QTIKV4880E2ZN,33FVZTP1886B1ZH,16552.31,2024-11-14,Steel coils,true
27NBTYE8724G5ZF,32DILIY3610L2Z5,690019.86,2024-11-14,Cotton yarn,false
24YFVJT0833B3ZJ,07BVWRW5225P7Z7,113871.60,2024-11-14,Steel coils,true
27OROOD3001N5Z2,09DDLWM8819L7Z7,697803.09,2024-11-14,Assembled pump units,true
32JYKSY5334M4ZN,09PDDDG2114R6ZF,276700.54,2024-11-14,Packaged fittings,true
07BUJJJ5506C2ZI,32EOXOY2608M1ZB,80427.27,2024-11-14,Furniture sets,true
07FFINO8392J7ZL,36EXIRZ1251C9ZJ,148006.06,2024-11-15,Rubber gaskets,true
24LQMHJ0589Q8ZA,32PWDDC1201L1ZC,47936.48,2024-11-15,Aluminium sheets,true
09RXFOA4190U4Z0,32EOXOY2608M1ZB,15234.51,2024-11-15,Moulded plastic parts,false
36KZQIO0967W9ZY,36UHGZB2945P8ZV,75062.33,2024-11-15,Kitchenware cartons,true
36WAVDP4011U2Z3,24OOCMR3493R1ZL,1690781.20,2024-11-15,Garment lots,true
32TFYAB0128V9ZY,09RRTEI5707U5ZD,83314.06,2024-11-15,Kitchenware cartons,true
24MKFLB8170K4ZY,33DNNCJ1259C1ZN,19131.08,2024-11-15,Garment lots,true
36EMZLB6643F7ZW,36AENZS8446J8ZE,118633.04,2024-11-15,Auto spare kits,true
09DHBDX8593U3ZV,24OOCMR3493R1ZL,111783.29,2024-11-15,Garment lots,true
27OLDFD3653T7ZA,09PIKTI8354W7Z7,1067999.46,2024-11-16,Plywood panels,true
27PWPBT1677A6ZN,32ZYCXN1706G9ZL,198461.86,2024-11-16,Cotton yarn,true
24HRSCE4605D7ZL,06ULAQX8964C6ZS,45227.51,2024-11-17,Unprocessed timber,true
06SYEST9487M8ZD,07HPOAR3802C2ZC,13932.22,2024-11-17,Aluminium sheets,true
24RYKIV6023H8ZM,36GAURC9832G8ZJ,71340.33,2024-11-17,Plywood panels,true
32ZRIPZ2094K6ZA,07HNDAC7174A3Z5,340705.89,2024-11-17,Packaged fittings,true
19IUUTA7684O2ZZ,36EGIHH7497O3ZT,47149.24,2024-11-18,Iron ore,true
24NGPVO0298Q8ZW,07EXQKX7818A9ZG,71072.60,2024-11-18,Raw rubber sheets,true
36NGPAI1891T5ZB,19QAGAA7495E8ZB,139243.91,2024-11-18,Rubber gaskets,true
19LAXOQ8966Z5Z0,33FJYSX1763X1Z6,501338.31,2024-11-18,Garment lots,true
36KZQIO0967W9ZY,24QDIHY5458Z7ZQ,2149618.47,2024-11-18,Kitchenware cartons,true
19GQKKT5057E4Z6,06WOCSO2572R8ZK,41456.96,2024-11-19,Raw cotton bales,true
27OLDFD3653T7ZA,09PIKTI8354W7Z7,1182162.05,2024-11-19,Plywood panels,true
33WDOQK8955G5ZO,19BZPFJ0834C5ZT,48750.75,2024-11-19,Aluminium sheets,true
36VITYQ3485E8ZF,32ZRIPZ2094K6ZA,208004.85,2024-11-19,Aluminium sheets,true
32GHVXW5306M3ZC,36KQFWW5519A7Z8,499581.96,2024-11-19,Furniture sets,true
09FYBNU0683A6ZW,36FWTSP8079H7ZQ,210714.19,2024-11-19,Auto spare kits,true
32LIZUT6281Q1Z4,24HCWQR1979I6ZR,20427.81,2024-11-19,Kitchenware cartons,true
33UAMQS0398Q9Z7,32SJOMH6468C1ZT,493861.41,2024-11-19,Auto spare kits,true
19GQKKT5057E4Z6,06WOCSO2572R8ZK,37278.03,2024-11-20,Crude polymer granules,true
27RVXXY4179W3Z4,33NIBIB2100D3Z2,20603.94,2024-11-20,Unprocessed timber,true
07FFINO8392J7ZL,27NDSXW1264Q8ZN,44778.48,2024-11-20,Aluminium sheets,true
27OLDFD3653T7ZA,06FBDBE3080G2ZD,394671.25,2024-11-20,Cotton yarn,true
36KJPDS9803M4Z4,09NBHGA4027M5Z5,11809.49,2024-11-20,Steel coils,true
24LQMHJ0589Q8ZA,24RQFLE6565G4ZD,89627.30,2024-11-20,Aluminium sheets,true
19BVREK0128R4Z3,27FUKNH6599S9ZG,396479.80,2024-11-20,Plywood panels,false
36NGPAI1891T5ZB,19QAGAA7495E8ZB,130291.20,2024-11-20,Plywood panels,true
27PJSKK6553U6Z1,32OVCAK3848E9ZM,12920.01,2024-11-20,Garment lots,true
29YWXBC4288W9ZE,29EDLUJ6782B9ZN,940452.79,2024-11-21,Cotton yarn,true
24NGPVO0298Q8ZW,09OIFBK6905N1ZJ,36766.08,2024-11-22,Bauxite,true
33TFEJF8807I8ZF,19NKRBC3455F4ZK,221151.56,2024-11-22,Crude polymer granules,true
27OLDFD3653T7ZA,27YHULU2604V5Z7,545620.99,2024-11-22,Rubber gaskets,true
33DGIEE5764P3Z0,09NKJLS4469E3Z5,400729.44,2024-11-22,Cotton yarn,true
32ESLQR1412B2ZA,33BOZAH6178Z8ZX,38713.65,2024-11-22,Cotton yarn,true
24LXLDC8883Y4ZO,29BHEIW6163O1ZM,145422.34,2024-11-22,Aluminium sheets,true
06CWPIM4224B7ZS,33TPFTR2929Q5ZY,697258.67,2024-11-22,Packaged fittings,true
32NTPPS8516U5ZR,33TKHZT9032W7ZI,624006.69,2024-11-22,Furniture sets,true
32SUTFF5881X6ZG,36KZQIO0967W9ZY,159786.01,2024-11-23,Unprocessed timber,true
07XQTBE3305M2ZD,09ZCYUW7550P1Z3,108876.99,2024-11-23,Bauxite,true
07XQTBE3305M2ZD,36DPRCE3746A5Z6,77992.55,2024-11-23,Raw cotton bales,true
07BDHJK2478N3Z2,06JEJNS6957X1Z9,56115.38,2024-11-23,Raw cotton bales,true
07XSZMA4829F7ZD,32DSMKK5402L3ZA,91061.31,2024-11-23,Steel coils,true
29DPNPP4898G9ZM,32ZRIPZ2094K6ZA,457411.10,2024-11-23,Plywood panels,true
29CPBVE3020H8Z4,06UHJGH1204O4Z9,198917.58,2024-11-23,Furniture sets,true
09YARNK5803H8ZN,24FEFMF3546N5Z4,46918.63,2024-11-23,Garment lots,true
19YWFRM8169Y5ZR,19JGIHA5030N3ZQ,256232.71,2024-11-23,Auto spare kits,true
36ASOLR6502W9Z2,06ELZUF6460J3Z8,50972.21,2024-11-24,Unprocessed timber,true
33RDYHO0936P5ZQ,36LCZOR2260Q9ZU,3214192.64,2024-11-24,Crude polymer granules,true
24ARFQN2083I5Z9,06CKXBB0732H5ZC,1523367.49,2024-11-24,Iron ore,true
19PKRBM1243B7ZD,07HNDAC7174A3Z5,720551.98,2024-11-24,Garment lots,true
07BUJJJ5506C2ZI,32EOXOY2608M1ZB,106577.61,2024-11-24,Furniture sets,true
19STMJU1951R2ZG,24MPLEE5634W6ZN,522834.88,2024-11-24,Inter-branch stock transfer,false
19GQKKT5057E4Z6,06CWPIM4224B7ZS,49159.61,2024-11-25,Bauxite,true
29QPMND1837Q4Z4,27REVOI7954X3ZU,33818.60,2024-11-25,Raw rubber sheets,false
07OAQOF6796J4Z9,09UUTWL2016D2ZY,1442794.42,2024-11-25,Raw cotton bales,true
19CZTRE2127E4Z0,36FPQLO5625C6ZA,123610.53,2024-11-25,Cotton yarn,true
09FYBNU0683A6ZW,36FWTSP8079H7ZQ,234927.14,2024-11-25,Packaged fittings,true
27NQRVF9575C6ZQ,27NDSXW1264Q8ZN,261140.62,2024-11-25,Assembled pump units,false
32KATBV3116K5ZE,27HGHYX5539A5ZA,390666.26,2024-11-25,Assembled pump units,true
27UFXEW3638E9ZG,09FYBNU0683A6ZW,221769.72,2024-11-26,Iron ore,true
19GQKKT5057E4Z6,06WOCSO2572R8ZK,43954.12,2024-11-26,Raw cotton bales,true
32XFWUJ4303Q8Z3,29ZJPOZ3040E8ZO,770088.32,2024-11-26,Packaged fittings,true
32ZRIPZ2094K6ZA,33PFRJA9409E4ZA,285574.75,2024-11-26,Kitchenware cartons,true
24DTMAT0592K8ZH,36OVLDK8669H4Z3,128103.80,2024-11-27,Iron ore,true
06MYCTQ0791N3ZF,06YPDLL6006B6ZN,114692.96,2024-11-27,Plywood panels,true
27OLDFD3653T7ZA,09PIKTI8354W7Z7,1135911.38,2024-11-27,Cotton yarn,true
07UTAXR5427H3ZW,36EXIRZ1251C9ZJ,745010.13,2024-11-27,Rubber gaskets,true
29YWXBC4288W9ZE,07HTOHS3181G3ZM,1827655.36,2024-11-27,Cotton yarn,true
06NEVZN7309U1Z9,09JNWOL6893F4ZX,712372.93,2024-11-27,Assembled pump units,true
36MSFMC8486I5Z7,07HNDAC7174A3Z5,349610.73,2024-11-27,Assembled pump units,true
24QQGIX5561D4Z3,19VOKJX2044X4ZT,1059901.57,2024-11-27,Assembled pump units,true
32ZRIPZ2094K6ZA,19YXMBB0894S5ZN,308922.23,2024-11-27,Furniture sets,true
27NYFJA7202W4Z6,06DXSKX4244I1Z4,96911.05,2024-11-28,Steel coils,true
06NEVZN7309U1Z9,27HGHYX5539A5ZA,1137946.45,2024-11-28,Packaged fittings,true
09NKJLS4469E3Z5,32SJOMH6468C1ZT,165117.43,2024-11-28,Kitchenware cartons,true
09DSGWM5856J8ZQ,36CMVWT0762P4ZQ,1094364.53,2024-11-28,Garment lots,true
32ZRIPZ2094K6ZA,33PFRJA9409E4ZA,270218.14,2024-11-28,Furniture sets,true
33TFEJF8807I8ZF,24GVWYC5242P3ZB,298260.23,2024-11-29,Raw cotton bales,true
29QTIKV4880E2ZN,24HYRGF7704V3ZP,14893.01,2024-11-29,Cotton yarn,false
19KWQXJ6573Z5ZV,07BUJJJ5506C2ZI,245251.11,2024-11-29,Plywood panels,true
06JEJNS6957X1Z9,19LQLDP1768Z5ZQ,138485.69,2024-11-29,Rubber gaskets,false
19MTHWN3614A8ZF,06SKJHV5111V7ZF,26334.22,2024-11-29,Assembled pump units,true
32ZRIPZ2094K6ZA,19YXMBB0894S5ZN,318365.59,2024-11-29,Kitchenware cartons,true
36ASOLR6502W9Z2,06WNTKI4503E6Z8,63170.85,2024-11-30,Unprocessed timber,true
19GQKKT5057E4Z6,06WOCSO2572R8ZK,42234.55,2024-11-30,Iron ore,true
19YOXQY2490H6ZC,24IKZPL6710A9ZR,547316.78,2024-11-30,Crude polymer granules,true
36KZQIO0967W9ZY,36UHGZB2945P8ZV,92911.73,2024-11-30,Assembled pump units,true
09HLMFJ7432I3Z0,07GZHSS1716P6ZB,375679.19,2024-12-01,Moulded plastic parts,true
19SWXCF0852S7Z7,27UHAWX1457S4ZD,650155.41,2024-12-01,Plywood panels,true
09SRTKP8046U2ZR,29BHEIW6163O1ZM,39501.14,2024-12-01,Plywood panels,true
07GVLUW1525M9ZX,33TUDOJ2570F2ZG,225898.13,2024-12-01,Furniture sets,true
29ARILY4646G7ZB,36QBRJZ7960N5ZJ,119137.19,2024-12-02,Crude polymer granules,false
29EJCKA2893O7ZQ,32RJAQU3238E9ZL,40247.72,2024-12-02,Bauxite,true
24JNOKV8393Z2ZX,19JGIHA5030N3ZQ,113254.50,2024-12-02,Moulded plastic parts,false
27NBTYE8724G5ZF,07OUVHB6781R2ZY,438354.57,2024-12-02,Aluminium sheets,false
27WAGPM4551G4Z1,36LCZOR2260Q9ZU,121668.71,2024-12-02,Steel coils,true
07GVLUW1525M9ZX,27NDSXW1264Q8ZN,129085.88,2024-12-02,Kitchenware cartons,true
09PIKTI8354W7Z7,09WJQCB1454R3ZL,418084.73,2024-12-02,Garment lots,true
27JMRWB3281Z6ZG,32XFWUJ4303Q8Z3,314399.57,2024-12-03,Crude polymer granules,true
07YVUEM7457C9ZE,07GVLUW1525M9ZX,58141.88,2024-12-03,Raw cotton bales,false
36ZXCGD4127X8ZC,36EMZLB6643F7ZW,45787.27,2024-12-03,Steel coils,true
19GQKKT5057E4Z6,06CWPIM4224B7ZS,54175.44,2024-12-04,Crude polymer granules,true
36YDESM4306B7ZK,36CFFIS3443T8ZD,180682.74,2024-12-04,Unprocessed timber,true
06VCUTU2378Z9ZW,27OROOD3001N5Z2,178227.44,2024-12-04,Aluminium sheets,true
24BYLCV6586A2ZG,33TPFTR2929Q5ZY,71947.71,2024-12-04,Aluminium sheets,true
33ZCSCT4596B7ZU,06KBZCR3504Y5ZI,137779.26,2024-12-04,Garment lots,true
36MSFMC8486I5Z7,06WKSTU9888E9Z5,867636.36,2024-12-04,Packaged fittings,true
32ZYCXN1706G9ZL,33GLIBD0798R1ZT,607563.45,2024-12-04,Auto spare kits,true
19YOXQY2490H6ZC,19VGYQZ2924B4Z2,231901.68,2024-12-05,Bauxite,false
06MRNJF5697F1ZC,33ABVKA2477Q3ZV,91250.40,2024-12-05,Furniture sets,true
32VJUJC1516U4ZY,07BWHTY0829N6ZP,144135.98,2024-12-05,Assembled pump units,true
24MKFLB8170K4ZY,06KBZCR3504Y5ZI,26676.83,2024-12-05,Packaged fittings,true
19VGYQZ2924B4Z2,19EMMMK2499I6ZU,962561.48,2024-12-05,Packaged fittings,false
19YOXQY2490H6ZC,24QGLNH3235H4ZJ,438798.33,2024-12-06,Bauxite,true
19YOXQY2490H6ZC,24QGLNH3235H4ZJ,455156.43,2024-12-06,Raw rubber sheets,true
06MYCTQ0791N3ZF,06YPDLL6006B6ZN,92872.62,2024-12-06,Plywood panels,true
32HZYTI1836V3Z2,36KJCDC4607S6ZZ,18914.25,2024-12-06,Steel coils,true
33DGIEE5764P3Z0,07BWHTY0829N6ZP,179543.15,2024-12-06,Cotton yarn,true
36KWKNX9486K4Z7,27NQRVF9575C6ZQ,825840.19,2024-12-06,Aluminium sheets,true
29CDAZU0268I5Z4,33NIBIB2100D3Z2,563207.44,2024-12-06,Steel coils,true
19MTHWN3614A8ZF,19WRYEO1416X2Z6,62348.67,2024-12-06,Furniture sets,true
07EMJZW6780Y2Z6,19MEYTN0908N5ZK,180284.64,2024-12-07,Raw rubber sheets,true
27UFXEW3638E9ZG,09FYBNU0683A6ZW,230792.58,2024-12-07,Unprocessed timber,true
19GQKKT5057E4Z6,19NKRBC3455F4ZK,56835.22,2024-12-07,Raw cotton bales,true
07BDHJK2478N3Z2,06UHZTW1531F2ZV,42055.53,2024-12-07,Unprocessed timber,true
24MKFLB8170K4ZY,06KBZCR3504Y5ZI,32364.17,2024-12-07,Furniture sets,true
06EACCB2675E2Z1,33HJIJO9020O7Z4,297767.05,2024-12-07,Packaged fittings,true
33JRTGH8758T8ZZ,19PINVK7074T9ZP,339392.42,2024-12-07,Furniture sets,true
27PJSKK6553U6Z1,32OVCAK3848E9ZM,13975.81,2024-12-07,Kitchenware cartons,true
36TFTAW7817I2Z7,24MPLEE5634W6ZN,211206.75,2024-12-07,Kitchenware cartons,true
07EMJZW6780Y2Z6,29EEXBT9525S6ZW,156859.16,2024-12-08,Unprocessed timber,true
36YDESM4306B7ZK,24HYRGF7704V3ZP,136008.93,2024-12-08,Unprocessed timber,true
06INNOV8757C5ZW,19MTHWN3614A8ZF,93263.73,2024-12-08,Cotton yarn,true
09INGKL3395U5ZC,24TLSLX2923G1ZY,339167.72,2024-12-08,Rubber gaskets,false
19DMEND3380F6ZM,06UDZNU5516R9ZD,20098.80,2024-12-08,Rubber gaskets,true
27ODOWD9626F7ZM,19MEYTN0908N5ZK,288867.22,2024-12-08,Rubber gaskets,true
32DSMKK5402L3ZA,06JYAYN0537F6ZY,1251909.87,2024-12-08,Furniture sets,true
09CUBWZ8000R4ZC,06HFAFM5945P1ZL,9409.59,2024-12-08,Furniture sets,true
24FRPIL4479K9ZH,24MDSEC2518D8ZF,39905.52,2024-12-08,Garment lots,false
19CQUJL2234R1ZF,19ZWUJN7929G8ZL,175204.21,2024-12-08,Assembled pump units,true
32VJUJC1516U4ZY,29NKHQG7731Y2ZY,125435.22,2024-12-08,Furniture sets,true
19LYLCS9688L8ZP,27AMFJO0120R6ZS,41779.07,2024-12-08,Auto spare kits,true
09DHBDX8593U3ZV,06JYAYN0537F6ZY,184172.87,2024-12-08,Packaged fittings,true
27PJSKK6553U6Z1,32OVCAK3848E9ZM,14603.22,2024-12-08,Kitchenware cartons,true
19PKRBM1243B7ZD,19VOKJX2044X4ZT,1221358.58,2024-12-08,Packaged fittings,true
19YOXQY2490H6ZC,36NGPAI1891T5ZB,328184.20,2024-12-09,Crude polymer granules,false
27OLDFD3653T7ZA,06FBDBE3080G2ZD,395000.01,2024-12-09,Rubber gaskets,true
32LLPNK6357F1ZM,33AJLQO4062J4ZL,164851.15,2024-12-09,Garment lots,true
09ECLYC7150C7ZP,27HGHYX5539A5ZA,27868.91,2024-12-09,Assembled pump units,true
24ETOTI4054G9ZY,32SXWLX6014F7ZC,51592.67,2024-12-09,Auto spare kits,true
06QIUCX9513U3ZX,24WJWAU2568M1ZM,376776.72,2024-12-09,Auto spare kits,true
19ZEIZZ0999N5ZF,19TFGHU7741B8ZG,171360.51,2024-12-09,Garment lots,true
27JIUZJ9936O3ZP,07ZWIEF2376E1ZY,660977.39,2024-12-09,Auto spare kits,true
07EMJZW6780Y2Z6,19MEYTN0908N5ZK,179273.75,2024-12-10,Raw cotton bales,true
24QTIXQ5668K6Z9,36QZLLD9058Q6ZL,30064.03,2024-12-10,Crude polymer granules,true
33RDYHO0936P5ZQ,32NTXFC2871G3ZV,8502123.63,2024-12-10,Unprocessed timber,true
09EFSQI3042J4ZM,06QIUCX9513U3ZX,75429.18,2024-12-10,Cotton yarn,true
29ZFIMP7849B7ZC,24ETOTI4054G9ZY,886448.41,2024-12-10,Plywood panels,true
24YFVJT0833B3ZJ,19GQRVR4090T4Z3,55337.05,2024-12-10,Steel coils,true
36WACDX7121A6Z4,09PCMXE8651V4ZK,74233.49,2024-12-10,Cotton yarn,true
36KZQIO0967W9ZY,24IQLJZ5610I3Z5,72722.77,2024-12-10,Furniture sets,true
19XOUDS2630L1ZS,09WJQCB1454R3ZL,35768.20,2024-12-10,Kitchenware cartons,true
36XUXAI4189N6ZK,19YVAHD7594S1ZE,322232.13,2024-12-10,Garment lots,true
19YOXQY2490H6ZC,24QGLNH3235H4ZJ,568390.67,2024-12-11,Unprocessed timber,true
24QWLPM7218M9ZS,24MQAKY3341R5ZX,195534.75,2024-12-11,Raw rubber sheets,true
24KNZCL5285I7ZP,19QFZMH8938H3ZJ,714945.56,2024-12-11,Raw rubber sheets,false
27FCJBS5482O7ZH,09PDDDG2114R6ZF,696595.65,2024-12-11,Plywood panels,true
29ARDGE0223X7Z9,09RNPPS4574B4ZK,9093.85,2024-12-11,Plywood panels,true
33DGIEE5764P3Z0,24ILBVC7592Q8ZJ,192030.41,2024-12-11,Rubber gaskets,true
32ZLZJD3067N5ZE,33IBSCQ6384C9Z5,29175.79,2024-12-11,Aluminium sheets,false
06RYYLR5134X7ZQ,36IJGLB8995H5ZW,814516.26,2024-12-11,Cotton yarn,true
36WACDX7121A6Z4,09WJQCB1454R3ZL,38700.03,2024-12-11,Cotton yarn,true
09CUBWZ8000R4ZC,19YVAHD7594S1ZE,21326.43,2024-12-11,Packaged fittings,false
06AOBGQ5239V8ZF,33NFBVN7203H3ZW,82204.57,2024-12-11,Furniture sets,true
24MKFLB8170K4ZY,33DNNCJ1259C1ZN,15971.33,2024-12-11,Packaged fittings,true
29LTOXH0322F9ZZ,06DXSKX4244I1Z4,67301.62,2024-12-12,Steel coils,true
09RNPPS4574B4ZK,29GOHXI9816W2ZK,27984.95,2024-12-12,Furniture sets,true
